regionID,constellationID,solarSystemID,solarSystemName,x,y,z,xMin,xMax,yMin,yMax,zMin,zMax,luminosity,border,fringe,corridor,hub,international,regional,constellation,security,factionID,radius,sunTypeID,securityClass
10000004,20000051,30000358,X0LN-U,89039881002363248.0000000000,88122263945807584.0000000000,273089540245058144.0000000000,89037028995476144.0000000000,89041914423007616.0000000000,88122207825781824.0000000000,88122303957976400.0000000000,-273092359939402752.0000000000,-273086282558158720.0000000000,0.0889800000,0,0,1,0,0,0,0,-0.0004960000,None,3038690622016.0000000000,3798,None
10000004,20000051,30000359,RQAE-M,93075896051126304.0000000000,96403320081638320.0000000000,277895491552279104.0000000000,93073424461074880.0000000000,93077132834121008.0000000000,96403223603780016.0000000000,96403368362297600.0000000000,-277899038998910400.0000000000,-277893766960658272.0000000000,0.4405000000,1,0,1,0,0,0,0,-0.0003330000,None,2636019126064.0000000000,3803,None
10000004,20000052,30000360,7CO-SA,91493876262897360.0000000000,57110707398793520.0000000000,237261137346501696.0000000000,91493084943259552.0000000000,91494828039252336.0000000000,57110632215329232.0000000000,57110769906981808.0000000000,-237263823353469344.0000000000,-237259623567252128.0000000000,0.1998000000,0,0,1,0,0,0,0,-0.0003650000,None,2099893108608.0000000000,3803,None
10000004,20000052,30000361,4G-E5A,84605309761575200.0000000000,71070185335827728.0000000000,247501018854262464.0000000000,84598540829936768.0000000000,84610262008500384.0000000000,71069754918249168.0000000000,71070500236070944.0000000000,-247502682282913216.0000000000,-247497738112051424.0000000000,0.1500000000,1,0,0,1,0,0,0,-0.0007800000,None,5860589281808.0000000000,7,None
10000004,20000052,30000362,A-VWK9,97175290179000480.0000000000,43057265459044488.0000000000,216106944421244800.0000000000,97174366546588528.0000000000,97181283969095360.0000000000,43056319145800312.0000000000,43057411284674288.0000000000,-216109674679727232.0000000000,-216105250833392576.0000000000,0.0325200000,0,0,1,0,0,0,0,-0.0002240000,None,3458711253416.0000000000,3800,None
10000004,20000052,30000363,JQHP-4,101911439896307328.0000000000,39556766237408664.0000000000,221893722837194560.0000000000,101910430450914864.0000000000,101911762544180496.0000000000,39556659090889736.0000000000,39556800486431648.0000000000,-221895794402899648.0000000000,-221887873060748800.0000000000,0.2207000000,0,0,1,0,0,0,0,-0.0001650000,None,3960671075424.0000000000,3798,None
10000004,20000052,30000364,6Q5K-5,96065534648550912.0000000000,40561562267822616.0000000000,212210488411692160.0000000000,96061861193543216.0000000000,96065900584271792.0000000000,40561514764837560.0000000000,40562039125151112.0000000000,-212211947482154368.0000000000,-212209707262153856.0000000000,0.1493000000,1,0,1,0,0,0,0,-0.0002530000,None,2019695364288.0000000000,6,None
10000004,20000052,30000365,P-MVFP,99174567217727520.0000000000,49061705134798408.0000000000,230200847751069408.0000000000,99168832627910704.0000000000,99175648016980752.0000000000,49061599659191416.0000000000,49062264771752256.0000000000,-230200858625175808.0000000000,-230197278254460608.0000000000,0.2401000000,1,0,0,1,0,0,0,-0.0001720000,None,3407694535024.0000000000,3802,None
10000004,20000053,30000366,J-Z1UW,81074385140312352.0000000000,72200358049331072.0000000000,264067449295952800.0000000000,81073876661899200.0000000000,81081458960350496.0000000000,72199236815570784.0000000000,72200438645981248.0000000000,-264072392251764960.0000000000,-264061731919981120.0000000000,3.7490000000,1,0,0,1,0,0,0,-0.0009390000,None,5330165891920.0000000000,10,None
10000004,20000053,30000367,W477-P,89478965963319456.0000000000,46939117766905176.0000000000,257563188809809856.0000000000,89478550630717328.0000000000,89481723175635280.0000000000,46939086154392528.0000000000,46939327628760816.0000000000,-257565423826393248.0000000000,-257562871217262496.0000000000,0.0722800000,0,0,0,1,0,0,0,-0.0003320000,None,1586272458976.0000000000,8,None
10000004,20000053,30000368,NQ1-BL,82850316218010128.0000000000,61612845696578728.0000000000,253493302921603936.0000000000,82849774126290080.0000000000,82855783877511808.0000000000,61612745449668376.0000000000,61613856806551624.0000000000,-253496006127027744.0000000000,-253490547317995584.0000000000,0.4271000000,1,0,0,1,0,0,0,-0.0007700000,None,3004875610864.0000000000,6,None
10000004,20000053,30000369,K7A-G8,78703117417821504.0000000000,44555498362174184.0000000000,268307454489631968.0000000000,78700589687172352.0000000000,78704843097212704.0000000000,44555251314419776.0000000000,44555667024157256.0000000000,-268307876256789600.0000000000,-268303808487178016.0000000000,0.0103200000,0,0,0,1,0,0,0,-0.0006650000,None,2126705020176.0000000000,3800,None
10000004,20000053,30000370,HP-PMX,88558634056657472.0000000000,57432997087954296.0000000000,251075378192118368.0000000000,88558113264395936.0000000000,88559591853971024.0000000000,57432897094963384.0000000000,57433180985839464.0000000000,-251075652947345952.0000000000,-251073486474540448.0000000000,0.0128000000,0,0,0,1,0,0,0,-0.0004600000,None,1083236402752.0000000000,3798,None
10000004,20000053,30000371,6BN-K9,80310231349070928.0000000000,32128302809621844.0000000000,270230853197563136.0000000000,80304763345072560.0000000000,80312312292837792.0000000000,32127837877117936.0000000000,32128479747914316.0000000000,-270232836180075648.0000000000,-270230360805848608.0000000000,0.2763000000,0,1,0,0,0,0,0,-0.0004100000,None,3774473882616.0000000000,3802,None
10000004,20000053,30000372,WLE-PY,80927417774322480.0000000000,64230956170897272.0000000000,268256221534794720.0000000000,80925399940640944.0000000000,80930678909346768.0000000000,64230894050852528.0000000000,64230994607506096.0000000000,-268256666509352320.0000000000,-268255067941297536.0000000000,0.1058000000,0,0,1,0,0,0,0,-0.0008180000,None,2639484352912.0000000000,3802,None
10000004,20000053,30000373,EH-HXW,91001388082988160.0000000000,56308180808643728.0000000000,262579957398885376.0000000000,91000204283491040.0000000000,91001802456054144.0000000000,56308096983657656.0000000000,56308210150213392.0000000000,-262580274068977600.0000000000,-262577031808931936.0000000000,0.0271400000,0,1,0,0,0,0,0,-0.0003400000,None,1621130022832.0000000000,8,None
10000004,20000053,30000374,OS-RR3,85054495648287584.0000000000,69845734232263544.0000000000,268411156346170304.0000000000,85053163063999888.0000000000,85054774153131616.0000000000,69845710445820200.0000000000,69845848043531352.0000000000,-268411291961952192.0000000000,-268410096628792736.0000000000,0.0727900000,0,0,1,0,0,0,0,-0.0006350000,None,805544565864.0000000000,8,None
10000004,20000053,30000375,V4-GZL,95845337410124128.0000000000,55609355581323904.0000000000,249309915881332640.0000000000,95844950183108144.0000000000,95849067695001728.0000000000,55609215360805752.0000000000,55609370138514008.0000000000,-249310899486106400.0000000000,-249307875868607392.0000000000,0.0897200000,0,1,0,0,0,0,0,-0.0002440000,None,2058755946792.0000000000,3798,None
10000004,20000054,30000376,4C-Z91,93121052265390384.0000000000,16439829049466220.0000000000,168692169095129888.0000000000,93120762447805952.0000000000,93124977335887680.0000000000,16439609836500662.0000000000,16439845240391880.0000000000,-168694998562310368.0000000000,-168691429361160064.0000000000,0.1203000000,0,0,1,0,0,0,0,-0.0016210000,None,2107444040864.0000000000,7,None
10000004,20000054,30000377,RU-97T,87271601026385616.0000000000,20305627026301896.0000000000,155127942714092800.0000000000,87271046776560752.0000000000,87271869111389936.0000000000,20305591607060308.0000000000,20305700248176472.0000000000,-155128916007653024.0000000000,-155127839511325312.0000000000,0.0124300000,0,1,0,0,0,0,0,-1.0000000000,None,538248163856.0000000000,3797,None
10000004,20000054,30000378,1S-1V7,89482122042794448.0000000000,19731051785103436.0000000000,174086298852794912.0000000000,89479574122581104.0000000000,89482235377060368.0000000000,19730916097900160.0000000000,19731057826060288.0000000000,-174087214110088160.0000000000,-174086177077322848.0000000000,0.1608000000,1,0,1,0,0,0,0,-0.0008980000,None,1330627239632.0000000000,6,None
10000004,20000054,30000379,PE1-R1,91982399111986320.0000000000,18872665782169564.0000000000,158447329084625696.0000000000,91979430079053312.0000000000,91982889664715120.0000000000,18872179638596016.0000000000,18872746105093876.0000000000,-158447797121293120.0000000000,-158445494240468864.0000000000,0.2871000000,0,0,1,0,0,0,0,-0.0022110000,None,1729792830904.0000000000,3799,None
10000004,20000054,30000380,Polaris,81499528910598800.0000000000,18496551884633864.0000000000,154668346914831136.0000000000,81499528789498800.0000000000,81500851290226016.0000000000,18496551763533864.0000000000,18496736869218512.0000000000,-154669277739577408.0000000000,-154667800223990304.0000000000,0.0186100000,0,0,0,0,0,0,0,-0.0006330000,None,738757793552.0000000000,3802,None
10000004,20000054,30000381,JB-007,94271858899940768.0000000000,7424451206732371.0000000000,170076665391406464.0000000000,94267921723572704.0000000000,94272400552485632.0000000000,7424078061797935.0000000000,7424502541556425.0000000000,-170077084338070240.0000000000,-170075182288852320.0000000000,0.0123400000,0,0,0,0,0,0,0,-0.0011710000,None,2239414456464.0000000000,3800,None
10000004,20000055,30000382,USJ2-M,97768316779100560.0000000000,87678945274446448.0000000000,283834806453367296.0000000000,97768184880724608.0000000000,97771523487732000.0000000000,87678941427562000.0000000000,87679038777577760.0000000000,-283838900559963904.0000000000,-283833695146329664.0000000000,1.7050000000,1,0,1,0,0,0,0,-0.0001980000,None,2602706817120.0000000000,3796,None
10000004,20000055,30000383,7M-RAL,91772140949355232.0000000000,85200765648058480.0000000000,293083605433863744.0000000000,91772097724108592.0000000000,91772885674112288.0000000000,85200621413984720.0000000000,85200774021753744.0000000000,-293084205610054656.0000000000,-293081590027032448.0000000000,0.0552200000,0,0,0,1,0,0,0,-0.0002660000,None,1307791511104.0000000000,6,None
10000004,20000055,30000384,LPBU-U,95760984013135056.0000000000,90802289363739104.0000000000,297152284802078592.0000000000,95760788848760816.0000000000,95763159099969056.0000000000,90801981773683808.0000000000,90802316963632256.0000000000,-297155408853860288.0000000000,-297152223644958656.0000000000,0.1534000000,0,0,0,1,0,0,0,-0.0001750000,None,1592604450816.0000000000,6,None
10000004,20000055,30000385,RF-342,93452227263738720.0000000000,79881026433046864.0000000000,306149686233990336.0000000000,93451206297607392.0000000000,93454510544887440.0000000000,79880969802655504.0000000000,79881051752170064.0000000000,-306152394750612096.0000000000,-306147982525178880.0000000000,0.0999300000,1,0,0,1,0,0,0,-0.0001570000,None,2206112716608.0000000000,3802,None
10000004,20000055,30000386,J2V-XY,89780823999141440.0000000000,90025045574319936.0000000000,295806044014711296.0000000000,89779047929841376.0000000000,89781333056575600.0000000000,90025010494483216.0000000000,90025167962827392.0000000000,-295806243712089088.0000000000,-295804269468425920.0000000000,0.0270700000,0,0,1,0,0,0,0,-0.0002980000,None,1142563367112.0000000000,8,None
10000004,20000055,30000387,Z-JBTR,98046978734512848.0000000000,68022186729874952.0000000000,307549013896645056.0000000000,98046361609654704.0000000000,98052529383724720.0000000000,68022112915382736.0000000000,68022850629197392.0000000000,-307553032524190976.0000000000,-307548149666696896.0000000000,0.7822000000,1,0,0,1,0,0,0,-0.0000900000,None,3083887035008.0000000000,6,None
10000004,20000055,30000388,S-QNXH,93030143933893472.0000000000,62520826596763976.0000000000,307502195039072704.0000000000,93027344726960432.0000000000,93032005767786064.0000000000,62520494563111456.0000000000,62521325796959448.0000000000,-307507310737526464.0000000000,-307493901177496064.0000000000,3.3010000000,1,0,1,0,0,0,0,-0.0001280000,None,6704780015200.0000000000,3803,None
10000004,20000056,30000389,S94-X8,84387194506028560.0000000000,56194433851502296.0000000000,311709418203648832.0000000000,84386635309172032.0000000000,84387600688827504.0000000000,56194430451755040.0000000000,56194438533144304.0000000000,-311710668855543744.0000000000,-311709309504118720.0000000000,0.0174000000,1,0,0,1,0,0,0,-0.0002040000,None,679675712512.0000000000,3802,None
10000004,20000056,30000390,J-YQEC,82745194493721344.0000000000,59746144975940064.0000000000,302181000880796480.0000000000,82740604264315568.0000000000,82750992586750432.0000000000,59745712012711944.0000000000,59746487747960520.0000000000,-302184217449172800.0000000000,-302175266085389120.0000000000,2.1510000000,0,0,0,1,0,0,0,-0.0003310000,None,5194161217432.0000000000,3801,None
10000004,20000056,30000391,8MX-OR,76869736865061760.0000000000,53502009076069176.0000000000,304317659337437184.0000000000,76869641850105968.0000000000,76872613145449568.0000000000,53501833855932496.0000000000,53502014864475448.0000000000,-304319947952881728.0000000000,-304316793534419840.0000000000,0.0138900000,0,0,1,0,0,0,0,-0.0004370000,None,1577209230944.0000000000,3800,None
10000004,20000056,30000392,97YC-C,77586954089696752.0000000000,66126332547199344.0000000000,305213927057672960.0000000000,77586796772954608.0000000000,77588926185638096.0000000000,66126225629269640.0000000000,66126341079743032.0000000000,-305216565540715136.0000000000,-305212512319685504.0000000000,0.1235000000,0,1,0,0,0,0,0,-0.0004980000,None,2026610514816.0000000000,6,None
10000004,20000056,30000393,V-AMD5,73723728875074720.0000000000,58184529568288592.0000000000,310061988853387456.0000000000,73721019840734912.0000000000,73726451213882368.0000000000,58184305611857688.0000000000,58184754625434368.0000000000,-310067671499464128.0000000000,-310058512988542592.0000000000,0.1486000000,0,0,0,1,0,0,0,-0.0005060000,None,4579255460768.0000000000,7,None
10000004,20000056,30000394,U-JC8X,81021246766917568.0000000000,46175545958523800.0000000000,312477971377793024.0000000000,81020384368609440.0000000000,81024501512325472.0000000000,46175492358585120.0000000000,46175748259162552.0000000000,-312480088825088448.0000000000,-312476792144362688.0000000000,0.0455300000,0,0,1,0,0,0,0,-0.0002100000,None,2058571858016.0000000000,3800,None
10000004,20000057,30000395,1HH3-E,97933668859589376.0000000000,70505817279457448.0000000000,316078785872057024.0000000000,97931242978547760.0000000000,97933684907655392.0000000000,70505816868541864.0000000000,70505879356977920.0000000000,-316079310284390976.0000000000,-316077428115475264.0000000000,0.0348400000,1,0,0,1,0,0,0,-0.0000710000,None,1220964553816.0000000000,3798,None
10000004,20000057,30000396,DUIU-Q,100402142358782112.0000000000,75017063516216288.0000000000,321300250861179008.0000000000,100396478569911056.0000000000,100405931155107584.0000000000,75016708270294336.0000000000,75017594569794080.0000000000,-321301720129105984.0000000000,-321298573708466688.0000000000,1.3620000000,0,0,0,1,0,0,0,-0.0000500000,None,4726292598264.0000000000,10,None
10000004,20000057,30000397,LQH0-H,102446222484053744.0000000000,66697407164262392.0000000000,326510415762660480.0000000000,102442969057462192.0000000000,102446830744328160.0000000000,66697399965778664.0000000000,66697408522908480.0000000000,-326511375553266496.0000000000,-326507692906619648.0000000000,0.0703000000,0,0,1,0,0,0,0,-0.0000310000,None,1930843432984.0000000000,8,None
10000004,20000057,30000398,FRW3-2,101931810954652624.0000000000,79870499933724400.0000000000,326213435303984512.0000000000,101929789104439840.0000000000,101932119976678512.0000000000,79870464749922288.0000000000,79870730128535792.0000000000,-326214469603312576.0000000000,-326209458731849600.0000000000,0.0120800000,0,0,0,1,0,0,0,-0.0000370000,None,2505435731488.0000000000,3800,None
